Term	Type	Overlap	P.value	Adjusted.P.value	Genes
ATF4	human tf ARCHS4 coexpression	41/299	4.55302893148528e-07	1.26603578675494e-05	ZMYND19;SRF;SRRT;CEBPG;IPO4;NOP9;LMNB2;STRN4;SRM;LARP1;CHAF1A;TCOF1;IRAK1;ZNF703;AKT1;ANKRD52;SCYL1;CDT1;NOP14;CLUH;REXO1;RCC2;ALYREF;SCRIB;AEN;NUP153;SSRP1;RANGAP1;ATAD3A;CDC25A;KLF16;ARFGAP1;CHERP;YRDC;TFDP1;CNOT3;ZNF777;TCF3;FKBP4;ZNF598;RABL6
ATF6	EnrichR	40/299	1.18917326800793e-06	7.10613609111683e-06	ERRFI1;CITED2;ROCK2;ABHD2;IRS2;ASAP1;FOXO3;ETS1;FOXO1;SPRED2;NFIL3;CCND1;CHAC1;LDLR;KLF10;SPEN;XBP1;JUN;GADD45B;TIPARP;CD3EAP;ARID5B;FOS;CFLAR;ARHGAP26;KLF4;NFKB1;RUNX1;FOSL2;NR4A2;NFKBIA;TIAM1;NR4A1;KLF6;ZEB1;CREB1;GFOD1;ARHGEF2;ATF3;ATF4
ATF7	EnrichR	44/299	2.16560472898463e-08	2.30062082628552e-07	NFIX;CHD7;IRS2;ASAP1;FOXK1;FOXO3;ETS1;FOXO1;SPRED2;ANKRD52;TEAD1;SRGAP1;RBM33;SPEN;CREBBP;JUN;NCOA6;TET2;CD3EAP;ARID5B;FOS;ARID1A;KLF4;ARID1B;TANC2;RUNX1;FOSL2;NCOR2;NR4A2;KLF7;ZEB2;KLF6;ZEB1;NFIC;KAT6A;AGO2;IRF2;REL;AAK1;TACC1;CDK12;CLOCK;ATF3;CREB5
ATMIN	human tf ARCHS4 coexpression	31/299	0.00175962519728636	0.0121343753604867	OTUD4;KRT80;NUFIP2;ROCK2;STK39;TCF20;FBXO45;NOP9;AKAP1;SYNCRIP;LARP1;SACS;AKT1;KPNA4;TEAD1;FAM83B;AGFG1;CDV3;ZHX3;RYK;CMTM4;RRAS2;LMTK2;NR1D2;NUP153;CDYL;FUBP3;RPS6KB1;PARD3;CDK2AP1;FERMT2
ATOH7	EnrichR	33/299	0.000432558110059383	0.00121440865809494	OSER1;KCNC1;ONECUT2;ADM;NPPC;RASD1;RGS8;RGS9;KCNH1;KLF10;JUN;GADD45B;SYT1;KCNB1;NOG;FZD9;TBR1;FOS;KLF4;ADRA2A;NR4A2;NR4A1;ARC;TMEM158;NR4A3;RFX4;KIF26B;LGALS12;KCNQ5;ATF3;CHST3;CDK5R1;CREB5
ATOH8	EnrichR	34/299	0.000204273093710405	0.000643871784387559	OSER1;ERRFI1;CSRNP1;NFIX;CITED2;NEDD9;ADM;IRS2;LTBP2;GATA2;ETS1;FOXO1;RASD1;CCND1;ANKRD1;PDE4B;LMCD1;JUN;GADD45B;SPHK1;ARID5B;FOS;SULF1;KLF4;F3;CORO2B;KLF2;FOSL2;NR4A1;ZEB2;NR4A3;KIF26B;AMOTL2;ATF3
ATXN7	EnrichR	45/299	7.43635291574737e-09	8.82618163310429e-08	OTUD4;CCNT2;NUFIP2;ABHD2;CHD7;NEDD9;ARID4B;IRS2;ASAP1;FOXO3;ETS1;CHD1;PCNX1;CCNL1;TEAD1;RBM33;KLF10;CREBBP;KDM2A;PDE4D;TET2;CD3EAP;ARID5B;FOS;CFLAR;ARHGAP26;SSH2;ARID1A;ARID1B;FOSL2;NCOR2;NR4A2;KLF7;ZEB2;KLF6;ZEB1;CREB1;KAT6A;AGO2;REL;WAC;CLOCK;CPEB2;ATF3;ZCCHC2
ATXN7	human tf ARCHS4 coexpression	32/299	0.000886890618510741	0.00685649966956286	ZNF276;CDC42SE1;ARHGAP9;RBM26;TCF20;STK4;ETS1;CHD1;FGD3;STK10;PCNX1;XPO6;RBM33;FNBP4;CREBBP;KDM2A;ITGA4;TET2;NFATC2;GAB2;CFLAR;ARHGAP26;SSH2;KLF2;RUNX1;APBB1IP;ERN1;RNF169;KAT6A;RARA;RNF166;ZCCHC2
BACH1	EnrichR	43/299	6.14141979561026e-08	5.71318025310554e-07	ERRFI1;CSRNP1;CITED2;ABHD2;CHD7;NEDD9;ADM;IRS2;FOXO3;ETS1;FOXO1;NFIL3;CCND1;NOCT;PDE4B;CCNL1;LDLR;KLF10;XBP1;JUN;GADD45B;TIPARP;CD3EAP;ARID5B;NR1D2;FOS;KLF4;F3;NFKB1;RUNX1;FOSL2;NR4A2;NFKBIA;NR4A1;KLF7;ZEB2;KLF6;ZEB1;AGO2;CDC42EP3;REL;RBMS1;ATF3
BACH1	hg19	145/2000	0.00546293650239849	0.0275170134935627	RAB3C;CCNT2;FAM89A;LRR1;ATN1;GCC1;PWP1;RRP8;GJA3;CFL2;FBXO4;CEP95;CHAC2;ABT1;TLE3;RNF44;GIN1;PAQR5;REV1;LMTK2;TICAM1;GEM;EREG;TIAM1;CLDN4;CCNE1;CLDN7;ORAI2;GEMIN5;TFAM;CLOCK;AJUBA;RPL28;CDC42SE1;IPPK;ADCYAP1R1;YTHDC1;CLEC16A;NRF1;STK4;LTBP1;ANAPC10;GJC1;FBXO40;FAM83G;ITPRIPL1;ORC6;SAFB2;CSTF1;PACSIN3;RPRD1B;PUSL1;COX10;ZNF660;AFAP1L1;TIPARP;KLHL26;STAC;FZD9;TIMM44;THAP11;NR4A2;CDK7;NR4A3;PCDHB5;NOL10;ZNF655;FARSA;LDHAL6A;LIN54;SCYL3;WDR1;TMEM181;CDC73;IRF2BPL;TCHP;SYNCRIP;CHAF1B;NHSL1;SPTLC2;ZNF529;ZNF527;PDE4A;RIOK1;LDLRAP1;ZNF764;SPHK1;TEX10;AMPD2;IQCC;FOS;RABGGTB;ETV3;SAFB;YWHAZ;TERF2;SUPT3H;NME1;WRAP73;TFDP1;PTRH2;RPUSD2;CNKSR3;FRG1;CRY1;RBMS1;TLCD1;RNF166;OTUB2;ZNF593;CTDP1;NUFIP1;RGS19;NXN;SRF;RAP1GDS1;CEBPG;NOL8;GGA1;TAF1D;EXOSC4;NFIL3;ASTE1;TDG;CHN1;NUP43;ZNF621;LDLR;GADD45GIP1;ZNF341;LIMK2;SPRY4;ARID3A;LRWD1;NLE1;RSL1D1;ERCC3;NEDD4;SRRD;ZNF74;ZNF614;CEBPZ;PABPC1L;FSIP1;SPSB4
BACH1	hg19	146/2000	0.00415167737530569	0.0238575263257003	OTUD4;CRTC2;LRR1;GCC1;ADARB1;CNST;CDC27;FBXO4;LUC7L;CEP95;CHAC2;NFRKB;KCNH1;FNBP4;ABT1;KCNH4;RNF44;GIN1;PUS1;RFX2;LMTK2;CD3EAP;ARID5B;WRNIP1;TICAM1;ERN1;LARS2;THAP7;TMEM126A;SRSF2;ZNF317;GEMIN5;AJUBA;ATF4;ZNF276;IPPK;LRRC59;YTHDC1;CLEC16A;STK4;LTBP1;ANAPC10;RASGRP3;ZNF707;ZNF668;ZC3H18;PUSL1;CEP76;ATG5;NR2C2AP;SPECC1;CDT1;ACBD6;JUN;ZNF263;NOP14;NDFIP2;ZNF142;GADD45B;TIPARP;RCC2;FZD9;NR1D2;NR1D1;SYNJ2;FBXO30;FBXO31;CHERP;CLK1;FOSL1;CNOT4;AHI1;SYNJ1;NDUFAF4;TAF4B;ZNF778;NOL10;ZNF777;FARSA;ZNF653;ZNF410;LRP12;CSRNP2;ZNF131;CITED2;PAK1IP1;OGG1;FAF1;ZFAND2A;AMD1;WDR4;AP4E1;CLTB;ZC3H8;ARRB2;ZNF48;WDR43;ZNF408;NUP62;ARIH2;PDE4A;RIOK2;LDLRAP1;TEAD1;IQCB1;NSUN2;SPHK1;FOS;TFB2M;COQ10B;SUPT3H;NME1;TBC1D2;NPC1;RPUSD2;FRG1;KXD1;ARHGEF2;TLCD1;ZNF598;ZNF593;SRRT;AKAP8;ADCY3;IWS1;RMND5B;PUF60;KCTD21;ZNF628;PCGF1;ZNF621;LDLR;CCT4;YTHDF2;WTAP;ADRM1;SAAL1;LRWD1;YY1AP1;ADAT2;ASXL1;KANSL2;CLCF1;FAU;ABCE1;OTUD3
BACH2	EnrichR	45/299	7.43635291574737e-09	8.82618163310429e-08	ERRFI1;NFIX;CITED2;CHD7;NEDD9;IRS2;FOXO3;ETS1;LTBP1;RASGRP1;FOXO1;SPRED2;CHST11;NFIL3;PDE4B;TEAD1;RUNX1T1;JUN;ZHX2;GADD45B;PDE4D;FZD9;ARID5B;FRMD4A;FOS;ARHGAP26;KLF4;KLF2;RUNX1;FOSL2;NCOR2;NR4A2;TIAM1;NR4A1;KLF7;ZEB2;KLF6;ZEB1;NR4A3;PALLD;KIF26B;LGALS12;RETREG1;ATF3;CREB5
BARX1	EnrichR	29/299	0.00626042384336731	0.0118138042044245	OSER1;KCNG1;ONECUT2;ADM;GATA3;GATA2;NPPC;GBX2;STC2;OTX1;RUNX1T1;TFAP2C;FOXF2;IRX5;NOG;EYA4;FZD9;FOS;KLF4;RUNX3;RUNX1;FOSL2;TBX2;NR4A2;ISL2;NR4A3;KIF26B;LHX6;ATF3
BARX2	EnrichR	34/299	0.000204273093710405	0.000643871784387559	OSER1;SPON1;KRT80;ONECUT2;CITED2;GATA3;ADRB2;ETS1;NTN1;NPPC;CCND1;STC2;JUN;TFAP2C;GADD45B;IRX5;FZD9;ARID5B;FOS;OVOL1;SULF1;KLF4;ESR1;ADRA2A;RUNX1;FOSL2;NR4A2;NR4A1;CLDN4;KLF6;WNK2;KIF26B;LGALS12;ATF3
BATF3	EnrichR	30/299	0.00337615827434605	0.00697523216104388	RNF19B;ADM;ETS1;RASGRP1;STX11;RELB;OASL;NPPC;NFIL3;CCND1;RGS1;JUN;GADD45B;CISH;SPHK1;LIF;FOS;KLF4;RUNX3;F3;RUNX1;FOSL2;NFKB2;FOSL1;NFKBIA;NR4A1;KLF6;NR4A3;NFKBIE;ATF3
BAZ2A	EnrichR	35/299	9.34614219721808e-05	0.000330281534320581	RIF1;NUFIP2;CHD7;IRS2;FOXK1;FOXO3;CHD1;RAI1;LARP1;RBBP6;LDLR;SPEN;TLE3;CREBBP;JUN;KDM2A;NCOA6;TET2;CD3EAP;ARID5B;NUP153;FOS;ARID1A;YWHAZ;ARID1B;PUM2;FOSL2;NCOR2;KLF6;NFIC;KAT6A;AGO2;TET3;RARA;CDK12
BAZ2A	human tf ARCHS4 coexpression	40/299	1.18917326800793e-06	2.66251261564373e-05	CRTC2;ZNF592;SRRT;TCF20;AKAP17A;ETS1;NOP9;STRN4;ZNF609;SBNO2;FZR1;LARP1;XPO6;FAM53B;ANKRD52;SBF1;RBM33;SPEN;CREBBP;RNF44;ABCC1;KDM2A;REXO1;CSNK1D;NUP153;GAB2;ARID1A;PATL1;CHERP;NCOR2;ASXL1;TET3;CNOT3;RAPGEF1;ZNF316;ZNF777;CDK12;ARHGEF2;TCF3;ZNF598
BBX	EnrichR	34/299	0.000204273093710405	0.000643871784387559	RIF1;NUFIP2;CITED2;ROCK2;CHD7;ARID4B;IRS2;ASAP1;FOXO3;ETS1;CHD1;FOXO1;CCND1;KIF5B;TEAD1;JUN;CERS6;TET2;CD3EAP;ARID5B;FOS;CFLAR;ARID1B;RUNX1;NCOR2;NFKBIA;KLF7;ZEB2;KLF6;ZEB1;CREB1;PALLD;RBMS1;TACC1
BCL11A	EnrichR	36/299	4.14537433664243e-05	0.000160679937688325	NFIX;CITED2;CHD7;CDCA7;ADM;IRS2;GATA3;ETS1;RASGRP1;FOXO1;RAI1;CCND1;PDE4B;RUNX1T1;CREBBP;JUN;SYT1;PDE4D;FZD9;ARID5B;TBR1;FOS;ARID1A;KLF4;ARID1B;RUNX1;FOSL2;NR4A2;TIAM1;ZEB2;KLF6;NR4A3;LGALS12;SPRY2;TCF3;ATF3
BCL11B	EnrichR	34/299	0.000204273093710405	0.000643871784387559	NFIX;CHD7;ADM;IRS2;GATA3;JAKMIP1;ETS1;RASGRP1;FOXO1;NPPC;CHST11;CCND1;RUNX1T1;JUN;SYT1;TESC;PDE4D;NFATC2;ARID5B;FOS;KLF4;RUNX3;RUNX1;FOSL2;NCOR2;NR4A2;TIAM1;ZEB2;KLF6;NR4A3;KIF26B;LGALS12;RETREG1;CDK5R1
BCL11B	human tf ARCHS4 coexpression	30/299	0.00337615827434605	0.0208619959318014	ZNF276;CDC42SE1;ARHGAP9;CEP85L;STK4;ETS1;RASGRP1;CDC14A;FGD3;STK10;PCNX1;LDLRAP1;RBM33;CREBBP;RNF44;KDM2A;ITGA4;THEMIS;NFATC2;CFLAR;SSH2;RUNX3;KLF2;APBB1IP;KANSL1;KAT6A;AAK1;PDE7A;RNF166;LAT
BCL6	EnrichR	37/299	1.78342038901787e-05	7.67316622374937e-05	ERRFI1;CSRNP1;CITED2;NEDD9;ADM;IRS2;ADRB2;FOXO3;ETS1;FOXO1;NFIL3;CCND1;PDE4B;ST3GAL1;LDLR;KLF10;XBP1;JUN;GADD45B;TIPARP;CD3EAP;ARID5B;FOS;KLF4;F3;GEM;KLF2;RUNX1;FOSL2;NR4A2;NFKBIA;NR4A1;ZEB2;KLF6;NR4A3;SPRY2;ATF3
BCLAF1	EnrichR	29/299	0.00626042384336731	0.0118138042044245	TCERG1;RBM26;RIF1;NUFIP2;YTHDC1;ROCK2;SRRT;ARID4B;CHD1;SYNCRIP;LARP1;KIF5B;RBBP6;CCNL1;NOP56;CCT2;JUN;CPSF6;CNBP;ZFR;CD3EAP;RSRC2;ARID1A;YWHAZ;PUM2;RSL1D1;SRSF2;SRSF7;RAN
BCLAF1	human tf ARCHS4 coexpression	37/299	1.78342038901787e-05	0.000260560741581932	OTUD4;TCERG1;ZNF451;RIF1;NUFIP2;WDR3;AMD1;ZBTB21;JADE1;CHD1;WDR43;SYNCRIP;SBNO1;RNF138;CEP95;RRP15;SUZ12;ANKRD28;SPEN;CCT2;WDR36;CPSF6;KRR1;ZFR;WDR75;NUP153;LARP4;PUM2;RSL1D1;NUP50;RFXAP;CEBPZ;CDK12;ABCE1;SRSF7;TAF3;NUP58
BDP1	EnrichR	32/299	0.000886890618510741	0.00219301545180601	OTUD4;CCNT2;RBM26;RIF1;NUFIP2;YTHDC1;ROCK2;CHD7;ARID4B;CHD1;SYNCRIP;SBNO1;PCNX1;KIF5B;SACS;RBBP6;ZC3H13;SPEN;CREBBP;TET2;CD3EAP;ARID5B;NUP153;LARP4;FAM126B;ARID1A;RC3H2;PUM2;CREB1;KAT6A;AAK1;CLOCK
BDP1	human tf ARCHS4 coexpression	29/299	0.00626042384336731	0.0342633990665563	TCERG1;INTU;RIF1;NUFIP2;ROCK2;TCF20;ARID4B;CHD1;NHSL1;NETO1;SACS;CEP95;RBBP6;ZC3H13;ZNF621;KDM6A;SPEN;KRR1;ZBTB10;ADAM32;ARID1B;SUPT3H;MAB21L3;RNF169;NEDD4;KAT6A;AAK1;CDK12;INTS6
BHLHE40	ENCODE	36/348	0.000820651174198705	0.00266711631614579	OSER1;RPAIN;LIN54;RRN3;NUFIP1;RIF1;CITED2;PAK1IP1;ATL2;FOXO3;IPO4;NT5C;SYNCRIP;FAM83G;RNF138;XPO6;FAM53B;NUP88;KLF10;KLF11;ZNF263;TEX10;SPHK1;SPNS2;REV1;NR1D2;NR1D1;ZBTB11;KLF16;NR6A1;KAT6A;NUP50;IRF2;SRFBP1;CPEB2;CDK5R1
BHLHE40	hg19	144/2000	0.00713363208037334	0.0316361074868731	CCNT2;RIF1;ISM1;IPO4;STK10;RUSC2;FLAD1;CFL2;PWWP2A;FAM53B;PDE8A;KCNH1;CDON;RNF44;PAQR5;STARD9;SPNS2;REV1;RFX3;CD3EAP;TICAM1;LARS2;ARMC6;TMEM126A;SRSF2;GEMIN4;GEMIN6;SRFBP1;KLHL18;PAXIP1;YTHDC1;CDCA7;NRF1;ADRB2;CTIF;FAM83G;FXR2;NUAK2;CHST11;ERI1;CSTF1;ZC3H18;NUP88;NRBF2;RAB11FIP5;ACBD6;ZNF263;NOP14;ANKRD27;SS18L1;ZBTB10;NR1D1;LARP4;FBXO30;FBXO31;FOSL2;FOSL1;CNOT4;AIMP2;LRCH1;NR4A3;FUBP3;CNOT3;TAF4B;OSBPL1A;CPEB2;NFKBIB;RPAIN;LIN54;CITED2;PAK1IP1;FAF1;ZC3H8;ADM;ARRB2;CDC73;TCHP;SCML2;XPO6;FGFBP3;KLF10;CDV3;KLF11;TIGD5;TEX10;TET2;FAM207A;RAD23A;AEN;FOS;COQ10B;PATL1;REXO4;SUPV3L1;LSG1;ZEB2;RPUSD1;PTRH2;CHDH;NUP50;CDC42EP3;CNKSR3;IRF2;CRY1;ARHGEF2;KIFC3;OTUB2;RRN3;NUFIP1;ATL2;NOL8;NOC4L;RCHY1;RELB;NT5C;RMND5B;KIAA0513;STAMBPL1;PUF60;ZNF507;TDG;TAF1A;RBBP6;CCT5;CCT4;NOP56;FOXJ3;NOC3L;KLF4;YY1AP1;ADAT2;RPIA;KLF6;TFAP4;NR6A1;CLCF1;SRRD;ASB6;TAF8;SARM1;FAU;KIAA1958;RAN;ZNF574
BHLHE40	hg19	176/2249	5.34978042898754e-05	0.00159782611112219	OTUD4;RIF1;FAM13A;RRP1;NPPC;FBL;CCND1;RUSC2;FBXO4;PWWP2A;FAM53B;NFRKB;CDON;ABT1;SPNS2;REV1;CD3EAP;ARID5B;CSNK1D;WRNIP1;FBXO10;RUNDC3B;KCTD5;CCNB1IP1;PARD3;KAT6A;ORAI2;KCTD13;GEMIN5;TBC1D25;SRFBP1;FKBP4;CLOCK;LRRC59;ABHD2;NPRL3;CSTF2;STK4;RASGRP1;RLF;FAM83G;SBNO2;ERI1;STC2;ISOC1;NUP88;NRBF2;AMZ1;LYAR;ZNF263;STARD13;TMEM184B;CPSF6;GADD45B;TIPARP;KLHL28;ZBTB10;NR1D2;NR1D1;STAM;LARP4;FOXN2;SSH2;FBXO30;FBXO31;THAP11;FOSL1;AIMP2;CDK7;NR4A3;SYNJ1;NDUFAF4;AAK1;NFE2L3;TAF4B;ZNF778;NOL10;NOL11;OSBPL1A;ZNF410;FARSB;LIN54;ZNF131;FEN1;WDR1;CITED2;FASTKD2;PAK1IP1;WDR43;IRF2BPL;SYNCRIP;SCML2;ZNF408;RASGEF1C;XPO6;ZNF280C;ZNF527;CHAMP1;FLVCR2;RIOK1;RRP15;RBM33;RSPRY1;CEP68;KLF10;KLF11;WDR37;NSUN5;NCOA6;TEX10;NSUN3;RIPK4;ZFR;FAM207A;FOS;ETV3;YWHAZ;COQ10B;YDJC;ARFGAP1;SUPT3H;QTRT1;RAD51C;CHDH;NUP50;IRF2;TBC1D7;FRG1;CRY1;KXD1;ATG4B;RBMS1;RNF166;ARF6;ZNF593;RRN3;NUFIP1;NIP7;SRF;ZBTB49;ATL2;FOXK1;ASAP1;JAKMIP1;FAM169A;CPN2;NOL6;RMND5B;PURA;TAF1D;ACVR1C;TAF1B;TDG;TAF1A;ZNF746;LCMT2;EXOSC2;CENPV;YTHDF2;CNBP;LIMK2;RSRC2;NOC3L;RRP1B;FAM104A;LETM1;RPIA;SPSB1;NR6A1;ERCC3;RFWD3;SRRD;ASB2;FSIP1;ZNF574;CDK5R1
BMP2	EnrichR	33/299	0.000432558110059383	0.00121440865809494	OSER1;ERRFI1;CITED2;STC1;NEDD9;ADM;IRS2;ADRB2;CLDN1;ETS1;CCND1;STC2;ANKRD1;JUN;GADD45B;LAMB3;TFPI2;LIF;NRG1;FOS;SULF1;KLF4;F3;GEM;FOSL2;FOSL1;NR4A2;NFKBIA;NR4A1;KLF6;NR4A3;SPRY2;ATF3
BNC1	EnrichR	31/299	0.00175962519728636	0.00396895801380055	OSER1;ERRFI1;CEMIP;ADM;LTBP2;GATA3;ADRB2;CLDN1;AREG;ETS1;CCND1;STC2;ANKRD1;JUN;LAMB3;ITGA3;TFPI2;NRG1;FOS;SULF1;KLF4;F3;GEM;RUNX1;EREG;FOSL1;PAPPA;KIF26B;LGALS12;NFE2L3;ATF3
BNC1	human tf ARCHS4 coexpression	29/299	0.00626042384336731	0.0342633990665563	ST6GALNAC2;CLTB;AREG;FSTL3;FAM83H;NDST1;FAM83G;ARSI;LRRC8A;CCNL1;LDLR;TCP11;FAM83B;RAB11FIP5;ANKRD27;LAMB3;GALNT3;RYK;ITGA3;RIPK4;NRG1;F3;FERMT1;ITPKC;TBC1D2;ADAM15;GJB3;AMOTL1;AJUBA
BRCA1	ENCODE	262/3218	1.32321892261314e-08	1.52905297724185e-07	ERRFI1;TCERG1;CCNH;LRR1;RRP1;PWP1;CRKL;FAM122A;CNST;ANKFY1;CEP95;CHAC2;CCNL1;SAMD10;FNBP4;ABT1;GIN1;WDR74;CD3EAP;CSNK1D;YOD1;TMEM170B;RC3H2;WDR77;ISL2;THAP7;ARMC6;PDE12;NUP98;ATF4;ZNF276;OSER1;PAXIP1;NPRL3;NMD3;CDKN2AIP;ANAPC10;ZBTB2;SYNGR2;RIC8B;SPATA5L1;CSTF1;NUP88;RCE1;NRBF2;CEP76;ATG5;ZNF143;JUN;ZNF263;XBP1;GADD45B;TIPARP;SS18L1;PA2G4;LARP4;THAP11;AIMP2;FAM135A;SPRTN;NDUFAF3;NOL10;INTS6;NOL11;CDK12;CPEB3;RPAIN;ACHE;LIN54;CSRNP1;SUV39H2;ZNF131;CITED2;FASTKD2;FAF1;ZFAND2A;AP4E1;CLTB;OSBPL11;LARP1B;SYNCRIP;CHAF1A;ACTR1B;NKRF;RNF151;CCT2;ZNF121;TIGD5;WDR36;TEX10;NSUN3;TET2;FOS;TFB2M;ITPKC;LSG1;RNF169;ZEB1;RAD51C;PTRH2;TLCD1;STK40;RNF166;ARF6;ZNF473;ZNF593;CTDP1;SRRT;AKAP8;NOL8;NOC4L;RELB;AKAP1;GGA1;PURA;EXOSC4;RNF138;EXOSC9;KIAA0753;LDLR;CCT5;CCT4;ZNF341;CENPV;YTHDF2;RANBP9;RSRC2;NOC3L;RRP1B;NLE1;TFAP4;NR6A1;SRRD;OTULIN;FAU;OTUD4;ZBTB21;JADE1;ARID4B;IPO4;FAM216A;YY1;STK10;PDE8A;ZNF200;TLE3;RNF44;FBXW7;FBXW11;WRNIP1;ATAD3A;KCTD5;CLIP1;SRSF2;GEMIN4;SBDS;ZNF317;RAF1;SRSF7;IPPK;RPS19BP1;YTHDC1;ABHD2;ISG20L2;CLEC16A;FBXO45;NRF1;FOXO3;RLF;CORO1C;FBXO42;FAM83G;ZNF668;ZNF547;RPRD1B;SRGAP1;ACBD6;NOP14;NUP153;TIMM44;ZBTB11;NFKB2;ABHD15;CHERP;CLK1;CNOT4;AHI1;COPS3;NR4A3;SYNJ1;TMEM11;TCF3;ZNF410;LRP12;ZCCHC2;SCYL3;NXT1;RBM26;AMD1;WDR4;FUNDC2;ZNF408;NUP62;ZNF527;PDE4A;ZNF764;IQCB1;VPS9D1;RBM15;CHUK;FAM207A;RAD23A;IQCC;LSR;RABGGTB;ARID1A;YWHAZ;YDJC;ARFGAP1;PATL1;WRAP73;OXLD1;CREB1;ZNF639;NUP50;TBC1D7;LANCL2;ITGB1BP1;NUFIP1;NUFIP2;SRF;RAP1GDS1;FOXK2;KATNB1;TAF1D;TAF1B;ASTE1;PUF60;LRRC8A;NUP43;RBBP6;ZNF622;REPS1;NOP56;WTAP;CEP152;FOXJ3;FBXL18;ACVR2A;FBXL12;RPIA;ASXL1;IRGQ;KLF6;WEE1;ZNF614;ABCE1;FSIP1;PDE7A;TAF3;CKLF;RAN
BRCA1	hg19	145/2000	0.00546293650239849	0.0275170134935627	RIF1;RRP1;ARID4B;GCC1;RRP8;CHCHD4;FAM122A;FBL;CNST;RUSC2;CDC27;ANKFY1;LUC7L;ZNF689;CHAC2;ZNF202;PDE8A;AGFG1;ABT1;TLE3;LMTK2;CSNK1D;WRNIP1;RUNDC3B;KCTD5;GEM;LARS2;THAP7;PDE12;GEMIN4;ZNF317;TFAM;GEMIN6;SRFBP1;NUP98;CLOCK;ZNF276;KLHL18;CDC42SE1;ZCCHC8;RPS19BP1;YTHDC1;ABHD2;NPRL3;CLEC16A;NMD3;FOXO3;ANAPC10;ERI1;ZNF547;RCE1;OTX1;ZC3H13;ATG5;SPECC1;CPSF4;NOP14;ANKRD27;GADD45B;TIPARP;LARP4;NFKBIA;YRDC;AHI1;ADCY10;COPS3;RFXAP;REL;NOL10;NOL11;CDK12;FARSB;NFKBIB;SUV39H2;FEN1;WDR1;ZFAND2A;CLTB;ADM;CDC73;WDR43;SYNCRIP;NOB1;ZNF408;ANKRD1;PDE4A;RRP15;CCT2;ZNF121;TBP;CHUK;RIPK4;ZFR;TMC7;IQCC;FOS;NIPA2;SAFB;YDJC;ARFGAP1;RPUSD4;ITPKC;WRAP73;RAD51C;ATG4B;KIFC3;RNF166;WDR25;ZNF593;ATL2;NOL8;NOC4L;RMND5B;EXOSC4;TCOF1;ARL13B;TAF1B;PUF60;RNF138;EXOSC9;TAF1A;KIAA0753;ZNF746;CEPT1;CCT5;CCT4;REPS1;YTHDF2;WTAP;CEP152;LIMK2;LRWD1;RRP1B;FAM104A;NLE1;NECAP1;RPS6KB1;KANSL2;RFWD3;ZNF614;TAF5;FAU;FSIP1;ASB3;OTUD3
BRD9	EnrichR	30/299	0.00337615827434605	0.00697523216104388	TCERG1;WDR1;SRRT;CHD7;AKAP8;NOL6;TCOF1;CCND1;PUF60;LUC7L;CCNL1;LDLR;FNBP4;NOP56;JUN;NOP14;CD3EAP;SCRIB;CTPS1;FOS;SAFB;ARID1A;RANGAP1;YWHAZ;NCOR2;KLF6;SRSF2;TCF3;SRSF7;ATF4
BRD9	human tf ARCHS4 coexpression	37/299	1.78342038901787e-05	0.000260560741581932	ANKRD13B;ZMYND19;SRRT;AKAP17A;NOP9;LMNB2;STRN4;SART1;FZR1;TCOF1;IRAK1;AKT1;ANKRD52;SBF1;CCT5;NOP14;CLUH;KDM2A;REXO1;NSUN2;SCRIB;SSRP1;SAFB;RANGAP1;ATAD3A;KLF16;ARFGAP1;CHERP;ASXL1;NPLOC4;LRFN4;ADAM15;CNOT3;ZNF316;ARHGEF2;ZNF598;RABL6
BRPF1	EnrichR	54/299	1.59357036843112e-13	1.19240634959564e-11	CSRNP1;CITED2;CHD7;IRS2;CHD1;YY1;CCND1;RRP12;CCNL1;KLF10;TLE3;RNF44;KDM2A;RBM15;CD3EAP;ARID5B;FOS;SAFB;ARID1A;ARID1B;NCOR2;KAT6A;RARA;RAPGEF1;SRSF2;NUP98;ARHGEF2;RAF1;ATF4;CTDP1;SRRT;AKAP8;ASAP1;FOXO3;NOL6;LARP1;TCOF1;ABL1;ZC3H18;LDLR;SPEN;NOP56;CREBBP;JUN;GADD45B;ADRM1;NUP153;KLF4;FOSL2;CHERP;NFKBIA;KLF6;NFIC;AGO2
BRPF1	human tf ARCHS4 coexpression	42/299	1.69527772959133e-07	6.64240637685332e-06	CRTC2;CTDP1;NUFIP2;SRRT;ADCY3;AKAP17A;IPO4;NOP9;LMNB2;STRN4;SART1;SBNO2;FZR1;CHAF1A;CHST11;IRAK1;AKT1;SBF1;NOP14;ABCC1;CLUH;KDM2A;REXO1;RCC2;WRNIP1;NUP153;GAB2;ATAD3A;KLF16;CHERP;ASXL1;TET3;CNOT3;RAPGEF1;ZNF316;GEMIN5;ZNF777;CDK12;ARHGEF2;ZNF598;STK40;ATF4
